Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-08 13:30:00-04:00,116.7300033569336,116.98999786376953,116.44999694824219,116.6500015258789,0,0.0,0.0
2023-08-08 14:30:00-04:00,116.6500015258789,117.66000366210938,116.58999633789062,117.5999984741211,636972,0.0,0.0
2023-08-08 15:30:00-04:00,117.61000061035156,117.87999725341797,117.44000244140625,117.66000366210938,957754,0.0,0.0
2023-08-09 09:30:00-04:00,117.2249984741211,117.87000274658203,116.72000122070312,117.76000213623047,884768,0.0,0.0
2023-08-09 10:30:00-04:00,117.73999786376953,117.83999633789062,116.68000030517578,116.98500061035156,715824,0.0,0.0
2023-08-09 11:30:00-04:00,116.94000244140625,117.38999938964844,116.83999633789062,117.18000030517578,427657,0.0,0.0
2023-08-09 12:30:00-04:00,117.1500015258789,117.35679626464844,116.83000183105469,117.19850158691406,309131,0.0,0.0
2023-08-09 13:30:00-04:00,117.22000122070312,117.70999908447266,117.05999755859375,117.69000244140625,336371,0.0,0.0
2023-08-09 14:30:00-04:00,117.73999786376953,118.1050033569336,117.23999786376953,117.28500366210938,441880,0.0,0.0
2023-08-09 15:30:00-04:00,117.27999877929688,117.48999786376953,116.5199966430664,116.58999633789062,991936,0.0,0.0
2023-08-10 09:30:00-04:00,117.68000030517578,118.39189910888672,117.12000274658203,117.9198989868164,1072930,0.0,0.0
2023-08-10 10:30:00-04:00,117.9000015258789,118.12629699707031,116.34500122070312,116.58999633789062,857412,0.0,0.0
2023-08-10 11:30:00-04:00,116.58999633789062,116.93000030517578,115.7300033569336,116.17500305175781,595130,0.0,0.0
2023-08-10 12:30:00-04:00,116.1500015258789,116.38999938964844,115.75,115.87000274658203,407680,0.0,0.0
2023-08-10 13:30:00-04:00,115.87989807128906,116.16999816894531,115.06999969482422,116.01180267333984,551320,0.0,0.0
2023-08-10 14:30:00-04:00,115.99500274658203,116.27999877929688,115.83000183105469,115.94999694824219,485828,0.0,0.0
2023-08-10 15:30:00-04:00,115.91500091552734,115.94000244140625,115.42500305175781,115.58000183105469,905831,0.0,0.0
2023-08-11 09:30:00-04:00,114.125,115.33499908447266,113.72000122070312,115.22000122070312,1003394,0.0,0.0
2023-08-11 10:30:00-04:00,115.22000122070312,115.45999908447266,114.5,114.83000183105469,596184,0.0,0.0
2023-08-11 11:30:00-04:00,114.83000183105469,115.12000274658203,114.5,114.69999694824219,618551,0.0,0.0
2023-08-11 12:30:00-04:00,114.69999694824219,114.7699966430664,114.33000183105469,114.69999694824219,459221,0.0,0.0
2023-08-11 13:30:00-04:00,114.69999694824219,114.91999816894531,114.33000183105469,114.80999755859375,473988,0.0,0.0
2023-08-11 14:30:00-04:00,114.81610107421875,115.05000305175781,114.19000244140625,114.51719665527344,613830,0.0,0.0
2023-08-11 15:30:00-04:00,114.48999786376953,114.7699966430664,114.29000091552734,114.63999938964844,769999,0.0,0.0
2023-08-14 09:30:00-04:00,113.87999725341797,113.93000030517578,112.80999755859375,113.30999755859375,1280121,0.0,0.0
2023-08-14 10:30:00-04:00,113.33000183105469,114.41000366210938,113.19000244140625,113.98999786376953,824836,0.0,0.0
2023-08-14 11:30:00-04:00,114.0,114.44999694824219,113.6709976196289,113.86000061035156,548358,0.0,0.0
2023-08-14 12:30:00-04:00,113.8499984741211,114.5199966430664,113.81999969482422,114.33000183105469,525063,0.0,0.0
2023-08-14 13:30:00-04:00,114.32499694824219,114.41000366210938,114.0199966430664,114.05999755859375,723208,0.0,0.0
2023-08-14 14:30:00-04:00,114.05999755859375,114.08999633789062,113.63999938964844,113.80999755859375,1014830,0.0,0.0
2023-08-14 15:30:00-04:00,113.81999969482422,114.22029876708984,113.66999816894531,114.01000213623047,1212440,0.0,0.0
2023-08-15 09:30:00-04:00,113.33999633789062,113.51000213623047,111.62999725341797,112.16000366210938,1422530,0.0,0.0
2023-08-15 10:30:00-04:00,112.13999938964844,112.2699966430664,111.66999816894531,111.9000015258789,931525,0.0,0.0
2023-08-15 11:30:00-04:00,111.88999938964844,111.9800033569336,111.5,111.81999969482422,885685,0.0,0.0
2023-08-15 12:30:00-04:00,111.82499694824219,111.9198989868164,111.51000213623047,111.7300033569336,479280,0.0,0.0
2023-08-15 13:30:00-04:00,111.73999786376953,111.875,111.44000244140625,111.61499786376953,524232,0.0,0.0
2023-08-15 14:30:00-04:00,111.62000274658203,112.30000305175781,111.5,111.54000091552734,559392,0.0,0.0
2023-08-15 15:30:00-04:00,111.52999877929688,111.87999725341797,111.3949966430664,111.69000244140625,1058178,0.0,0.0
2023-08-16 09:30:00-04:00,111.3499984741211,111.69999694824219,110.1500015258789,111.33999633789062,1194308,0.0,0.0
2023-08-16 10:30:00-04:00,111.31999969482422,111.91999816894531,111.18000030517578,111.2300033569336,477822,0.0,0.0
2023-08-16 11:30:00-04:00,111.20999908447266,111.48989868164062,110.70999908447266,110.83000183105469,831007,0.0,0.0
2023-08-16 12:30:00-04:00,110.8499984741211,111.05989837646484,110.24500274658203,110.34989929199219,513687,0.0,0.0
