Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-08 13:30:00-04:00,853.8099975585938,855.1400146484375,850.9099731445312,853.4600219726562,0,0.0,0.0
2023-08-08 14:30:00-04:00,853.5150146484375,858.9400024414062,852.9000244140625,858.1699829101562,18112,0.0,0.0
2023-08-08 15:30:00-04:00,858.7000122070312,858.7000122070312,856.0599975585938,856.0599975585938,27767,0.0,0.0
2023-08-09 09:30:00-04:00,860.0,860.0,854.530029296875,854.530029296875,6250,0.0,0.0
2023-08-09 10:30:00-04:00,856.3300170898438,858.0499877929688,846.4100952148438,850.719970703125,18700,0.0,0.0
2023-08-09 11:30:00-04:00,854.1199951171875,856.5800170898438,852.0700073242188,856.5800170898438,7268,0.0,0.0
2023-08-09 12:30:00-04:00,855.8699951171875,859.010009765625,854.4550170898438,858.8599853515625,7724,0.0,0.0
2023-08-09 13:30:00-04:00,858.1500244140625,859.489990234375,855.969970703125,858.72998046875,7706,0.0,0.0
2023-08-09 14:30:00-04:00,860.760009765625,862.0,859.3200073242188,859.6599731445312,7147,0.0,0.0
2023-08-09 15:30:00-04:00,860.0499877929688,862.2100219726562,853.5399780273438,853.8699951171875,26002,0.0,0.0
2023-08-10 09:30:00-04:00,864.0499877929688,870.272216796875,859.7100219726562,863.0399780273438,15337,0.0,0.0
2023-08-10 10:30:00-04:00,864.260009765625,864.5599975585938,859.4949951171875,859.635009765625,10222,0.0,0.0
2023-08-10 11:30:00-04:00,860.0499877929688,861.9400024414062,855.77001953125,856.3800048828125,10164,0.0,0.0
2023-08-10 12:30:00-04:00,857.7449951171875,861.0700073242188,856.8800048828125,858.2249755859375,7228,0.0,0.0
2023-08-10 13:30:00-04:00,857.7249755859375,859.0,854.905029296875,857.9249877929688,6162,0.0,0.0
2023-08-10 14:30:00-04:00,858.7999877929688,861.1500244140625,858.14501953125,858.7849731445312,8712,0.0,0.0
2023-08-10 15:30:00-04:00,858.8300170898438,860.4500122070312,855.719970703125,859.0900268554688,23833,0.0,0.0
2023-08-11 09:30:00-04:00,855.97998046875,862.52001953125,855.97998046875,862.52001953125,5230,0.0,0.0
2023-08-11 10:30:00-04:00,860.4600219726562,864.7100219726562,859.0,860.5900268554688,21665,0.0,0.0
2023-08-11 11:30:00-04:00,861.5650024414062,863.2349853515625,859.780029296875,859.780029296875,6725,0.0,0.0
2023-08-11 12:30:00-04:00,860.239990234375,862.4199829101562,860.239990234375,862.4199829101562,4028,0.0,0.0
2023-08-11 13:30:00-04:00,862.3300170898438,862.8300170898438,860.280029296875,862.8300170898438,4371,0.0,0.0
2023-08-11 14:30:00-04:00,863.25,864.1799926757812,862.9299926757812,864.14501953125,5560,0.0,0.0
2023-08-11 15:30:00-04:00,863.4400024414062,863.4400024414062,859.1799926757812,860.4199829101562,14812,0.0,0.0
2023-08-14 09:30:00-04:00,868.3400268554688,869.0,864.22998046875,867.2949829101562,15191,0.0,0.0
2023-08-14 10:30:00-04:00,868.77001953125,877.3200073242188,868.77001953125,873.52001953125,14254,0.0,0.0
2023-08-14 11:30:00-04:00,876.6799926757812,877.5700073242188,873.802490234375,874.8800048828125,7599,0.0,0.0
2023-08-14 12:30:00-04:00,875.0499877929688,876.9550170898438,874.4400024414062,876.114990234375,7565,0.0,0.0
2023-08-14 13:30:00-04:00,876.844970703125,876.9949951171875,875.0449829101562,875.6649780273438,5770,0.0,0.0
2023-08-14 14:30:00-04:00,875.8200073242188,877.22998046875,875.22998046875,875.27001953125,18396,0.0,0.0
2023-08-14 15:30:00-04:00,875.469970703125,876.97998046875,874.3300170898438,875.9299926757812,31208,0.0,0.0
2023-08-15 09:30:00-04:00,874.030029296875,877.54248046875,870.22998046875,870.989990234375,9542,0.0,0.0
2023-08-15 10:30:00-04:00,871.3699951171875,872.85498046875,868.9400024414062,869.2150268554688,9998,0.0,0.0
2023-08-15 11:30:00-04:00,869.8599853515625,872.25,869.8599853515625,872.239990234375,5880,0.0,0.0
2023-08-15 12:30:00-04:00,873.0,873.0,868.260009765625,872.0,16995,0.0,0.0
2023-08-15 13:30:00-04:00,869.3400268554688,872.0,867.5700073242188,869.0700073242188,7752,0.0,0.0
2023-08-15 14:30:00-04:00,869.6649780273438,871.8699951171875,868.18798828125,870.125,11546,0.0,0.0
2023-08-15 15:30:00-04:00,870.7000122070312,872.5,869.6799926757812,870.7000122070312,31077,0.0,0.0
2023-08-16 09:30:00-04:00,870.4600219726562,871.739990234375,867.885009765625,868.9749755859375,11394,0.0,0.0
