Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-08 13:30:00-04:00,152.58999633789062,153.44000244140625,152.41400146484375,153.44000244140625,0,0.0,0.0
2023-08-08 14:30:00-04:00,153.49000549316406,153.88499450683594,153.36500549316406,153.71400451660156,161799,0.0,0.0
2023-08-08 15:30:00-04:00,153.7100067138672,154.0800018310547,153.6300048828125,153.72000122070312,256974,0.0,0.0
2023-08-09 09:30:00-04:00,154.2899932861328,155.26499938964844,153.80999755859375,154.65499877929688,131518,0.0,0.0
2023-08-09 10:30:00-04:00,154.6649932861328,154.74000549316406,153.8000030517578,153.80999755859375,125205,0.0,0.0
2023-08-09 11:30:00-04:00,153.75999450683594,154.01499938964844,153.0800018310547,153.41000366210938,77770,0.0,0.0
2023-08-09 12:30:00-04:00,153.4199981689453,153.9499969482422,153.22999572753906,153.7949981689453,78626,0.0,0.0
2023-08-09 13:30:00-04:00,153.80999755859375,154.0399932861328,153.55999755859375,153.77999877929688,75683,0.0,0.0
2023-08-09 14:30:00-04:00,153.8000030517578,154.47000122070312,153.7899932861328,154.39500427246094,135585,0.0,0.0
2023-08-09 15:30:00-04:00,154.4199981689453,154.5500030517578,153.99000549316406,154.24000549316406,395269,0.0,0.0
2023-08-10 09:30:00-04:00,155.72999572753906,157.13999938964844,155.14500427246094,156.2449951171875,257231,0.0,0.0
2023-08-10 10:30:00-04:00,156.18499755859375,156.36000061035156,155.66000366210938,156.02000427246094,180410,0.0,0.0
2023-08-10 11:30:00-04:00,156.0,156.2100067138672,155.25,155.52999877929688,106773,0.0,0.0
2023-08-10 12:30:00-04:00,155.57000732421875,155.75,155.2100067138672,155.39999389648438,88453,0.0,0.0
2023-08-10 13:30:00-04:00,155.33999633789062,155.86000061035156,155.0800018310547,155.61000061035156,121971,0.0,0.0
2023-08-10 14:30:00-04:00,155.63999938964844,155.77000427246094,155.17999267578125,155.1800994873047,174152,0.0,0.0
2023-08-10 15:30:00-04:00,155.2050018310547,155.50999450683594,154.92999267578125,155.33999633789062,404257,0.0,0.0
2023-08-11 09:30:00-04:00,154.47000122070312,155.2449951171875,153.6710968017578,155.0,202543,0.0,0.0
2023-08-11 10:30:00-04:00,155.0,155.35000610351562,154.77000427246094,155.0500030517578,169981,0.0,0.0
2023-08-11 11:30:00-04:00,155.0500030517578,155.0800018310547,154.50999450683594,154.63499450683594,143147,0.0,0.0
2023-08-11 12:30:00-04:00,154.64999389648438,154.9499969482422,154.41000366210938,154.72999572753906,138245,0.0,0.0
2023-08-11 13:30:00-04:00,154.75,155.02999877929688,154.4250030517578,154.91000366210938,167619,0.0,0.0
2023-08-11 14:30:00-04:00,154.9199981689453,155.25999450683594,154.75999450683594,155.17999267578125,153061,0.0,0.0
2023-08-11 15:30:00-04:00,155.19500732421875,155.2899932861328,154.67999267578125,154.88999938964844,294411,0.0,0.0
2023-08-14 09:30:00-04:00,154.4199981689453,155.1649932861328,153.8300018310547,154.5,193940,0.0,0.0
2023-08-14 10:30:00-04:00,154.4949951171875,154.89999389648438,154.07000732421875,154.8800048828125,166625,0.0,0.0
2023-08-14 11:30:00-04:00,154.94000244140625,155.41000366210938,154.69000244140625,155.25,80636,0.0,0.0
2023-08-14 12:30:00-04:00,155.24000549316406,155.51499938964844,154.8800048828125,154.9600067138672,101390,0.0,0.0
2023-08-14 13:30:00-04:00,154.99000549316406,155.19500732421875,154.9199981689453,155.13999938964844,78008,0.0,0.0
2023-08-14 14:30:00-04:00,155.17999267578125,155.27999877929688,155.00999450683594,155.00999450683594,89406,0.0,0.0
2023-08-14 15:30:00-04:00,155.02999877929688,155.33999633789062,154.8000030517578,155.32000732421875,331276,0.0,0.0
2023-08-15 09:30:00-04:00,154.6300048828125,155.3249969482422,154.5,154.7100067138672,150812,0.0,0.0
2023-08-15 10:30:00-04:00,154.77999877929688,154.7899932861328,154.1999969482422,154.68499755859375,87189,0.0,0.0
2023-08-15 11:30:00-04:00,154.75,154.96499633789062,154.36000061035156,154.47000122070312,115221,0.0,0.0
2023-08-15 12:30:00-04:00,154.47000122070312,154.5,154.0500030517578,154.05999755859375,82261,0.0,0.0
2023-08-15 13:30:00-04:00,154.07000732421875,154.27999877929688,153.9600067138672,154.0850067138672,90350,0.0,0.0
2023-08-15 14:30:00-04:00,154.0937042236328,154.27999877929688,153.64999389648438,153.72999572753906,123116,0.0,0.0
2023-08-15 15:30:00-04:00,153.66000366210938,153.82000732421875,153.3699951171875,153.6199951171875,324502,0.0,0.0
2023-08-16 09:30:00-04:00,152.97000122070312,154.64999389648438,152.8699951171875,154.3350067138672,179437,0.0,0.0
2023-08-16 10:30:00-04:00,154.32000732421875,154.38499450683594,153.86000061035156,154.1999969482422,133473,0.0,0.0
2023-08-16 11:30:00-04:00,154.2449951171875,154.5,153.75,153.89999389648438,155024,0.0,0.0
2023-08-16 12:30:00-04:00,154.0,154.00999450683594,153.1300048828125,153.27000427246094,218956,0.0,0.0
2023-08-16 13:30:00-04:00,153.2899932861328,154.07000732421875,153.27999877929688,153.93499755859375,220651,0.0,0.0
2023-08-16 14:30:00-04:00,153.99000549316406,154.02999877929688,153.4499969482422,153.6199951171875,194297,0.0,0.0
2023-08-16 15:30:00-04:00,153.6300048828125,153.75999450683594,153.5500030517578,153.64999389648438,290555,0.0,0.0
2023-08-17 09:30:00-04:00,154.5,154.5,151.60000610351562,152.11000061035156,490700,0.0,0.0
2023-08-17 10:30:00-04:00,152.14999389648438,152.8000030517578,151.9949951171875,152.22000122070312,354457,0.0,0.0
2023-08-17 11:30:00-04:00,152.22000122070312,152.3699951171875,151.47000122070312,152.0,120637,0.0,0.0
2023-08-17 12:30:00-04:00,152.02999877929688,152.0800018310547,151.33999633789062,151.33999633789062,139538,0.0,0.0
2023-08-17 13:30:00-04:00,151.35499572753906,151.6199951171875,151.02000427246094,151.1300048828125,184774,0.0,0.0
2023-08-17 14:30:00-04:00,151.13999938964844,151.13999938964844,149.74000549316406,149.94000244140625,197873,0.0,0.0
2023-08-17 15:30:00-04:00,149.99000549316406,150.2050018310547,149.67999267578125,149.7899932861328,360123,0.0,0.0
2023-08-18 09:30:00-04:00,148.69000244140625,150.5850067138672,148.30999755859375,150.19000244140625,266716,0.0,0.0
2023-08-18 10:30:00-04:00,150.25,150.77999877929688,149.9705047607422,150.57000732421875,151275,0.0,0.0
2023-08-18 11:30:00-04:00,150.52999877929688,151.30999755859375,150.31260681152344,150.92999267578125,138012,0.0,0.0
2023-08-18 12:30:00-04:00,150.92999267578125,151.50999450683594,150.5800018310547,150.74000549316406,76493,0.0,0.0
2023-08-18 13:30:00-04:00,150.69000244140625,151.0399932861328,150.52000427246094,150.9149932861328,114249,0.0,0.0
2023-08-18 14:30:00-04:00,150.9199981689453,151.0800018310547,150.7050018310547,150.90499877929688,110129,0.0,0.0
2023-08-18 15:30:00-04:00,150.89999389648438,151.24249267578125,150.6199951171875,150.82000732421875,222899,0.0,0.0
2023-08-21 09:30:00-04:00,150.8000030517578,151.85000610351562,149.97500610351562,150.15499877929688,196026,0.0,0.0
2023-08-21 10:30:00-04:00,150.08999633789062,150.14999389648438,149.125,149.1999969482422,149286,0.0,0.0
2023-08-21 11:30:00-04:00,149.1999969482422,149.3699951171875,148.39999389648438,148.8300018310547,148248,0.0,0.0
2023-08-21 12:30:00-04:00,148.81500244140625,148.83999633789062,148.2899932861328,148.66000366210938,162585,0.0,0.0
2023-08-21 13:30:00-04:00,148.66000366210938,148.8699951171875,148.44000244140625,148.6300048828125,191892,0.0,0.0
2023-08-21 14:30:00-04:00,148.65499877929688,149.1300048828125,148.55999755859375,149.0399932861328,161724,0.0,0.0
2023-08-21 15:30:00-04:00,149.0399932861328,149.35000610351562,148.8800048828125,149.00999450683594,296310,0.0,0.0
2023-08-22 09:30:00-04:00,149.3800048828125,150.1750030517578,149.18499755859375,149.52999877929688,281825,0.0,0.0
2023-08-22 10:30:00-04:00,149.47000122070312,149.6699981689453,148.8300018310547,149.61000061035156,157649,0.0,0.0
